"borrowing","lang","context","newspaper","url","date","section","start_token","end_token"
"standards","ENG","los nuevos standards. Pero","elpais","https://elpais.com/cultura/2020/04/22/babelia/1587552755_727558.html","Wednesday, 22 April 2020 22:05:24 +0000",,,
"standby","ENG","mercado está en standby. No hay","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-20/economia-ico-avales-pagares-bonos-liquidez-empresas-marf_2554664/","Monday, 20 April 2020 05:00:00 +0200",,,
"standby","ENG",", que mantiene al deporte en standby y sin patrocinios ni retransmisiones.","eldiario","https://www.eldiario.es/economia/afronta-perdidas-despidos-parados-bancarrota_0_1019798231.html","Saturday, 25 April 2020 21:52:43 +0200",,,
"standby","ENG","no usar el modo standby, sustituir pantallas normales","elconfidencial","https://www.elconfidencial.com/vivienda/2020-04-21/coronavirus-consumo-energetico-luz-ahorro_2559020/","Tuesday, 21 April 2020 12:27:00 +0200",,,
"standby","ENG",". . Ahora está todo en «standby». La información que tenemos","abc","https://www.abc.es/economia/abci-oscar-sanguino-sector-aereo-no-alcanzara-niveles-precrisis-hasta-2023-202004270208_noticia.html","Monday, 27 April 2020 02:08:50 +0200",,,
"standing","ENG","... En algunos edificios de alto standing se han duplicado los abrepuertas","elmundo","https://www.elmundo.es/internacional/2020/04/25/5ea2de88fc6c837f508b458e.html","Saturday, 25 April 2020 20:02:58 +0200",,,
"standing","ENG","las berlinas de alto standing aportando una estética única","abc","https://www.abc.es/motor/reportajes/abci-coche-sedujo-estrellas-hollywood-202004200117_noticia.html","Monday, 20 April 2020 01:17:27 +0200",,,
"star system","ENG","ya no estaba preocupado por el star system.. . Frenesí, que","elconfidencial","https://www.elconfidencial.com/cultura/2020-04-29/alfred-hitchcock-cuarenta-anos-de-su-muerte_2570247/","Wednesday, 29 April 2020 05:00:00 +0200",,,
"Start again","ENG","cuando arranca el disco con Start again es como subir la persiana","elpais","https://elpais.com/cultura/2020/04/27/babelia/1587997335_986998.html","Monday, 27 April 2020 22:03:21 +0000",,,
"start up","ENG","desarrollador ha sido la start up SunCrafter, una pequeña","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/desinfectante-manos-luz-ultravioleta-covid-19_2559036/","Tuesday, 21 April 2020 17:11:00 +0200",,,
"start up","ENG","el camino, pero si exiten start up y spin off ligadas al mundo","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-28/coronavirus-covid-ingenieros-matematicas-baobab-quirofanos-bebarlet-microsoft_2568579/","Tuesday, 28 April 2020 12:57:00 +0200",,,
"start ups","ENG","autónomos, los jóvenes de las start ups o los artistas, disfrutan de","elpais","https://elpais.com/internacional/2020-04-25/el-exito-de-la-canciller-cientifica-que-encandila-al-mundo.html","Saturday, 25 April 2020 22:30:58 +0000",,,
"start ups","ENG","de apoyo a start ups por la empresa","elpais","https://cincodias.elpais.com/cincodias/2020/04/21/extras/1587456949_946031.html","Wednesday, 22 April 2020 15:08:20 +0000",,,
"start-up","ENG","en Barcelona, una start-up que reparte ramos en","elpais","https://elpais.com/economia/negocio/2020-04-18/no-hay-flores-ni-en-los-funerales.html","Monday, 20 April 2020 10:26:18 +0000",,,
"start-ups","ENG","salvo entre las start-ups, que registran","eldiario","https://www.eldiario.es/economia/empresas-espanolas-tecnologias-digitales-UE_0_1018748282.html","Monday, 20 April 2020 11:12:04 +0200",,,
"startup","ENG",". El confinamiento obligó a esta startup a ponerse las pilas. Sus","elpais","https://retina.elpais.com/retina/2020/04/30/innovacion/1588247602_330576.html","Thursday, 30 April 2020 17:29:32 +0000",,,
"startup","ENG","Esta idea de una startup alemana acaba de ganar","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/desinfectante-manos-luz-ultravioleta-covid-19_2559036/","Tuesday, 21 April 2020 17:11:00 +0200",,,
"startup","ENG","menos a una startup o scale","elpais","https://cincodias.elpais.com/cincodias/2020/04/21/extras/1587456949_946031.html","Wednesday, 22 April 2020 15:08:20 +0000",,,
"startup","ENG",", desarrollado por la startup Slightly Robot (Seattle","abc","https://www.abc.es/tecnologia/informatica/soluciones/abci-pulseras-inteligentes-para-evitar-tocarte-cara-util-contra-coronavirus-202004190145_noticia.html","Sunday, 19 April 2020 01:45:11 +0200",,,
"startup","ENG","AppCensus, una startup  ubicada en San","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Monday, 20 April 2020 16:02:02 +0000",,,
"startup","ENG","CEO en BactiDec, la startup que fundó junto a su","elconfidencial","https://www.elconfidencial.com/sociedad/2020-04-27/reparto-solidario-material-sanitario-covid-bra_2564304/","Monday, 27 April 2020 05:00:00 +0200",,,
"startup","ENG","comerciales han contactado con la startup, interesados en su producto","elconfidencial","https://www.elconfidencial.com/sociedad/2020-04-27/reparto-solidario-material-sanitario-covid-bra_2564304/","Monday, 27 April 2020 05:00:00 +0200",,,
"startup","ENG","country manager de la startup Prestashop, que ofrece soluciones","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startup","ENG","de AppCensus, una startup ubicada en San Francisco","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"startup","ENG","Dedo, fundador de la startup Product Hackers, empresa que","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startup","ENG","en Graniot. Esta pequeña startup, fundada junto a su","elconfidencial","https://www.elconfidencial.com/sociedad/2020-04-30/se-necesitan-temporeros-una-web-recopila-las-ofertas-de-trabajo-del-campo_2572296/","Thursday, 30 April 2020 05:00:00 +0200",,,
"startups","ENG","Iberdrola lanzó dos startups challenge, donde","elpais","https://cincodias.elpais.com/cincodias/2020/04/21/extras/1587456949_946031.html","Wednesday, 22 April 2020 15:08:20 +0000",,,
"startups","ENG","un plan enfocado a las startups, existe una línea de","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","vivimos el auge de las startups, un nuevo tipo de","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","y al riesgo, muchas startups lo están pasando mal.","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG",". . Las ayudas para las startups y los requisitos para solicitarlas","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG",". . Lo que necesitan las startups para superar la crisis. . ","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG",". La mayoría de las startups del sector de la tecnología","elmundo","https://www.elmundo.es/tecnologia/2020/04/29/5ea9bd0afdddff301c8b45f0.html","Wednesday, 29 April 2020 23:57:54 +0200",,,
"startups","ENG","apoyará financieramente a startups y scale","elpais","https://cincodias.elpais.com/cincodias/2020/04/21/extras/1587456949_946031.html","Wednesday, 22 April 2020 15:08:20 +0000",,,
"startups","ENG","apoyo a aquellas startups que propongan medidas","elpais","https://cincodias.elpais.com/cincodias/2020/04/21/extras/1587456949_946031.html","Wednesday, 22 April 2020 15:08:20 +0000",,,
"startups","ENG","encontrado su oportunidad. . Las startups vinculadas al sector de la","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","extrapolarse al conjunto de las startups. En su propia naturaleza","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","Gobierno no sirvan para las startups.. . Aunque","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","la cuarentena.. . Las startups que han encontrado su oportunidad","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","Las startups que mejor se adaptan a","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","muy prolija e invierte en startups de Silicon Valley.. . ","elpais","https://elpais.com/gente/2020-04-23/michael-jordan-y-los-bulls-exito-discordia-y-desenfreno-en-la-nba.html","Thursday, 23 April 2020 22:30:40 +0000",,,
"startups","ENG",", son tres ejemplos de startups españolas que han logrado éxito","elpais","https://elpais.com/economia/2020/04/28/actualidad/1588067062_269824.html","Tuesday, 28 April 2020 11:20:34 +0000",,,
"startups","ENG","en la tecnología y las startups, en las que ha","elpais","https://elpais.com/gente/2020-04-24/shakira-graduada-en-platon-por-la-universidad-de-pensilvania.html","Friday, 24 April 2020 18:22:51 +0000",,,
"statement","ENG","), pero también un statement feminista del tamaño de un","elpais","https://elpais.com/cultura/2020/04/23/babelia/1587652176_497532.html","Thursday, 23 April 2020 22:02:18 +0000",,,
"states of fright","ENG","móviles) la antología «50 states of fright», una serie de historias","abc","https://www.abc.es/play/series/noticias/abci-office-hollywood-sin-salir-television-202004300158_noticia.html","Thursday, 30 April 2020 01:58:57 +0200",,,
"states of fright","ENG","Video bajo demanda. . «50 states of fright». . Sam Raimi, que","abc","https://www.abc.es/play/series/noticias/abci-office-hollywood-sin-salir-television-202004300158_noticia.html","Thursday, 30 April 2020 01:58:57 +0200",,,
"stickers","ENG","  Este conjunto de stickers Together at Home","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"stickers","ENG",".. . Entre los nuevos «stickers», el usuario encuentra imágenes","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","disponibles en WhatsApp, estos «stickers» no se descargan de forma","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","este paquete de stickers, señala que","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"stickers","ENG","la pantalla el símbolo de «stickers», que es exactamente igual","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","se envían millones de stickers en WhatsApp, ayudando","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"stickers","ENG","un año, los stickers se han convertido en","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"stickers","ENG","Aplicaciones Cómo descargar los nuevos «stickers» de WhatsApp y la OMS","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","Cómo descargar los nuevos «stickers» de WhatsApp y la OMS","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","ha lanzado el conjunto de «stickers» «Juntos en casa»","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","la gente utilice estos stickers para mantener el contacto","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"stickers","ENG","nueva colección de stickers WhatsApp y","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"stickers","ENG","pulsar sobre el icono de «stickers». Este tiene forma de","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-como-descargar-nuevos-stickers-whatsapp-y-sobre-cuarentena-202004250152_noticia.html","Saturday, 25 April 2020 01:52:15 +0200",,,
"stickers","ENG","un paquete de stickers que ayudará a","eldiario","https://www.eldiario.es/tecnologia/WhatsApp-OMS-Juntos-coleccion-stickers_0_1019098832.html","Tuesday, 21 April 2020 16:01:03 +0200",,,
"sticks","ENG","la doctora Paloma Borregón recomienda los sticks anti rozaduras de los zapatos porque","abc","https://www.abc.es/salud/enfermedades/abci-claves-para-salir-confinamiento-buena-cara-202004241517_noticia.html","Friday, 24 April 2020 15:17:42 +0200",,,
"stock","ENG","estas nuevas partidas estaban en stock y se distribuyeron antes de","elpais","https://elpais.com/sociedad/2020-04-29/madrid-y-andalucia-retiran-decenas-de-miles-de-mascarillas-defectuosas-usadas-por-los-sanitarios.html","Wednesday, 29 April 2020 20:10:23 +0000",,,
"stock","ENG","Estos mocasines de Zara han agotado stock en un día y debes ficharlos","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-30/zara-mocasines-negros-piel-agota-stock-en-un-dia_2571676/","Thursday, 30 April 2020 05:00:00 +0200",,,
"stock","ENG","euros de flor en stock perdidos. Decidimos","elpais","https://elpais.com/economia/negocio/2020-04-18/no-hay-flores-ni-en-los-funerales.html","Monday, 20 April 2020 10:26:18 +0000",,,
"stock","ENG","habido una rotura de stock en los dos únicos fabricantes","elmundo","https://www.elmundo.es/espana/2020/04/28/5ea7536dfdddff4a788b4636.html","Tuesday, 28 April 2020 01:23:26 +0200",,,
"stock","ENG","invertir sino sobrevivir. El stock de crédito a las empresas","elconfidencial","https://www.elconfidencial.com/economia/2020-04-30/industria-crisis-inversion-recorte-empleo_2573084/","Thursday, 30 April 2020 05:00:00 +0200",,,
"stock","ENG","la vida se han quedado sin stock y tienen pedidos al menos hasta","elpais","https://elpais.com/economia/2020-04-23/pinor-el-pueblo-de-las-fabricas-de-ataudes-desbordado-por-la-demanda.html","Thursday, 23 April 2020 22:30:04 +0000",,,
"stock","ENG","Kilombo Home. Cedemos stock, colecciones anteriores y algunas","elpais","https://elpais.com/espana/madrid/2020-04-28/el-rastrillo-mas-famoso-de-madrid-rifa-virtual-en-tiempos-de-pandemia.html","Wednesday, 29 April 2020 10:49:31 +0000",,,
"stock","ENG","necesidad de dar salida al «stock» almacenado en cámaras frigoríficas y","abc","https://www.abc.es/economia/abci-estos-productos-alimentacion-bajado-precio-durante-estado-alarma-202004242312_noticia.html","Friday, 24 April 2020 23:12:59 +0200",,,
"stock","ENG","millones de unidades, y el stock de mascarillas de protección respiratoria homologadas","elconfidencial","https://www.elconfidencial.com/mundo/europa/2020-04-23/macron-francia-coronavirus-protestas_2563583/","Thursday, 23 April 2020 20:54:00 +0200",,,
"stock","ENG","para poder sacar su stock y transportan ellos mismos","elmundo","https://www.elmundo.es/economia/ahorro-y-consumo/2020/04/23/5ea01eebfdddff59688b4600.html","Thursday, 23 April 2020 01:21:43 +0200",,,
"stock","ENG","parte que el stock de material de","elmundo","https://www.elmundo.es/internacional/2020/04/22/5ea05a29fdddff536a8b4606.html","Wednesday, 22 April 2020 20:09:23 +0200",,,
"stock","ENG","problemas con el stock de respiradores fabricados","elconfidencial","https://www.elconfidencial.com/economia/2020-04-22/hospital-valladolid-denuncia-fallos-respiradores-viejos_2559656/","Wednesday, 22 April 2020 18:02:00 +0200",,,
"stock","ENG","que ninguna de ellas tendrá stock de este producto, que","elpais","https://elpais.com/sociedad/2020-04-23/sanidad-no-compensara-a-las-farmacias-que-hayan-comprado-mascarillas-a-mas-de-096-euros.html","Thursday, 23 April 2020 17:57:07 +0000",,,
"stock","ENG","que hay en stock sube.","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-19/supermercados-coronavirus-crisis_2555688/","Sunday, 19 April 2020 05:00:00 +0200",,,
"stock","ENG","que pueda disponer de stock en cuanto se demuestre","eldiario","https://www.eldiario.es/andalucia/enfermero-malagueno-coronavirus-Universidad-Oxford_0_1018398531.html","Sunday, 19 April 2020 21:02:30 +0200",,,
"stock","ENG","que Sanidad recurrió primero al exiguo stock del que aún disponían proveedores españoles","elpais","https://elpais.com/sociedad/2020-04-23/el-gobierno-ha-pagado-hasta-28-veces-mas-caras-las-mascarillas-quirurgicas-dependiendo-del-proveedor.html","Thursday, 23 April 2020 23:44:47 +0000",,,
"stock","ENG","que verde no agotará stock por segunda vez.","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-23/vestido-estampado-agota-stock-stradivarius_2557000/","Thursday, 23 April 2020 05:00:00 +0200",,,
"stock","ENG","solo uno ha agotado stock?. Afortunadamente,","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-23/vestido-estampado-agota-stock-stradivarius_2557000/","Thursday, 23 April 2020 05:00:00 +0200",,,
"stock","ENG","tener con ella, promete agotar stock en un abrir y cerrar de","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-27/camisa-volantes-stradivarius-estilo-13-euros_2539643/","Monday, 27 April 2020 05:00:00 +0200",,,
"stock","ENG","sanitaria ha provocado que el stock se agotase en apenas cuatro","eldiario","https://www.eldiario.es/andalucia/sevilla/Feria-Abril-COVID-19-farolillos-videoconferencia_0_1020148122.html","Friday, 24 April 2020 21:37:25 +0200",,,
"stock","ENG","se tendrá en cuenta el stock de material de protección de","elmundo","https://www.elmundo.es/espana/2020/04/29/5ea8aab4fdddff4a238b45d9.html","Wednesday, 29 April 2020 10:17:13 +0200",,,
"stock","ENG","Si algunas farmacias tuvieran un stock previo nos lo tienen que","elpais","https://elpais.com/economia/2020-04-25/si-las-empresas-no-devuelven-el-dinero-por-servicios-no-prestados-se-las-tendra-que-sancionar.html","Saturday, 25 April 2020 23:21:16 +0000",,,
"stock","ENG","% por la pandemia. El stock que tenían era para tres meses","elpais","https://elpais.com/espana/madrid/2020-04-23/la-pobreza-inicia-su-escalada-cada-dia-viene-gente-nueva-las-colas-son-larguisimas-para-pedir-comida.html","Thursday, 23 April 2020 23:49:58 +0000",,,
"stock","ENG","tenido que reponer el stock de estas sandalias en","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-21/amelia-bono-sandalias-piel-trenzada-influencers_2553180/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"stock","ENG","teniendo ya problemas de stock. La escasez","elpais","https://elpais.com/economia/2020-04-18/del-ordenador-al-puzle-los-grandes-exitos-de-ventas-del-confinamiento.html","Saturday, 18 April 2020 22:30:35 +0000",,,
"stock","ENG",". Todo el stock disponible de la","elpais","https://elpais.com/sociedad/2020/04/16/pienso_luego_actuo/1587033349_408729.html#?ref=rss&format=simple&link=link","Monday, 20 April 2020 12:59:08 +0200",,,
"stock","ENG",". Todo el stock disponible de la","elpais","https://elpais.com/sociedad/2020/04/16/pienso_luego_actuo/1587033349_408729.html","Monday, 20 April 2020 10:59:08 +0000",,,
"stock","ENG","trabajando con el stock que tienen en","elpais","https://elpais.com/cultura/2020-04-22/donde-y-como-comprar-libros-durante-el-confinamiento.html","Wednesday, 22 April 2020 14:50:04 +0000",,,
"stock","ENG","2020 tendrá el reto de liquidar stock con todo tipo de descuentos.","elmundo","https://www.elmundo.es/comunidad-valenciana/2020/04/30/5eaafb7afc6c83af0e8b45a0.html","Thursday, 30 April 2020 18:50:00 +0200",,,
"stock","ENG","veían cómo su stock se agotaba a","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-20/supermercados-compra-online-coronavirus_2518247/","Monday, 20 April 2020 13:31:00 +0200",,,
"stock","ENG","venta online para dar salida al stock de sus 1.600 tiendas cerradas y","elpais","https://elpais.com/economia/2020-04-25/la-moda-que-viene-sera-mas-barata-y-duradera.html","Saturday, 25 April 2020 22:30:15 +0000",,,
"stock","ENG","vida se han quedado sin stock y tienen pedidos al menos","elpais","https://elpais.com/economia/2020-04-23/pinor-el-pueblo-de-las-fabricas-de-ataudes-desbordado-por-la-demanda.html","Friday, 24 April 2020 09:43:31 +0000",,,
"stock","ENG",", causando roturas de stock en algunos productos antes","elpais","https://elpais.com/economia/2020-04-18/del-ordenador-al-puzle-los-grandes-exitos-de-ventas-del-confinamiento.html","Saturday, 18 April 2020 22:30:35 +0000",,,
"stock","ENG","atenta a cuando vuelvan a tener stock. ¡Mucha suerte!","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-30/zara-mocasines-negros-piel-agota-stock-en-un-dia_2571676/","Thursday, 30 April 2020 05:00:00 +0200",,,
"stock","ENG","autónomas que le informen de cuánto stock tienen de equipos de protección individual","elpais","https://elpais.com/sociedad/2020-04-28/baja-incidencia-y-camas-libres-la-desescalada-por-territorios.html","Wednesday, 29 April 2020 03:38:05 +0000",,,
"stock","ENG","y no tendrán stock hasta mediados de","elconfidencial","https://www.elconfidencial.com/economia/2020-04-22/hospital-valladolid-denuncia-fallos-respiradores-viejos_2559656/","Wednesday, 22 April 2020 18:02:00 +0200",,,
"stock","ENG",", garantizar el «stock» de artículos de","abc","https://www.abc.es/economia/abci-estos-productos-subido-precio-supermercados-durante-estado-alarma-202004211056_noticia.html","Tuesday, 21 April 2020 10:56:56 +0200",,,
"stock","ENG",", las empresas deberán poseer un stock con equipo de protección personal como","abc","https://www.abc.es/internacional/abci-rusia-pierde-diariamente-1250-millones-euros-confinamiento-202004251200_noticia.html","Saturday, 25 April 2020 12:00:39 +0200",,,
"stock","ENG",", no cree que exista mucho stock. Así lo ha afirmado en","elconfidencial","https://www.elconfidencial.com/espana/2020-04-24/sanidad-compensacion-farmacias-precio-coronavirus_2564047/","Friday, 24 April 2020 00:42:00 +0200",,,
"stock","ENG","-Covid.. . «El stock acumulado de producto en los almacenes","elmundo","https://www.elmundo.es/comunidad-valenciana/2020/04/30/5eaafb7afc6c83af0e8b45a0.html","Thursday, 30 April 2020 18:50:00 +0200",,,
"stock","ENG","creaciones de Stradivarius tienen stock y pueden ser tuyas","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-23/vestido-estampado-agota-stock-stradivarius_2557000/","Thursday, 23 April 2020 05:00:00 +0200",,,
"stock","ENG","crear una empresa para vender el stock de material militar americano que ya","elpais","https://elpais.com/economia/2020/04/27/actualidad/1587977238_514855.html","Monday, 27 April 2020 10:47:33 +0000",,,
"stock","ENG","; más facilidad para tener stock, y la capacidad de","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-24/abante-fondo-biotech-farmaceutico-covid-19_2563932/","Friday, 24 April 2020 05:00:00 +0200",,,
"stock","ENG","de coches que ya existen en stock (hasta 200.000 automóviles nuevos entre","elmundo","https://www.elmundo.es/motor/2020/04/30/5eaaac2821efa0d1018b4630.html","Thursday, 30 April 2020 19:13:52 +0200",,,
"stock","ENG","actividad promocional para dar salida al stock, admite Corominas. Aprovechando","elpais","https://elpais.com/economia/2020-04-25/la-moda-que-viene-sera-mas-barata-y-duradera.html","Saturday, 25 April 2020 22:30:15 +0000",,,
"stock","ENG","de rebajas» para reducir el stock que estaba listo para vender antes","elmundo","https://www.elmundo.es/comunidad-valenciana/2020/04/30/5eaafb7afc6c83af0e8b45a0.html","Thursday, 30 April 2020 18:50:00 +0200",,,
"stock","ENG","el cartel de fuera de stock.","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-29/bimba-y-lola-vestido-negro-flores-mitad-precio_2571448/","Wednesday, 29 April 2020 15:00:00 +0200",,,
"stock","ENG","en hospitales y controla su stock José María Olmo La Agencia","elconfidencial","https://www.elconfidencial.com/tecnologia/ciencia/2020-04-24/covid19-enfermedad-sangre-respiratoria_2563655/","Friday, 24 April 2020 05:00:00 +0200",,,
"stock","ENG","entiendo que ninguna de ellas tendrá stock de este producto que ha ido","elconfidencial","https://www.elconfidencial.com/espana/2020-04-24/sanidad-compensacion-farmacias-precio-coronavirus_2564047/","Friday, 24 April 2020 00:42:00 +0200",,,
"stock","ENG","equiparándose las ventas al stock de las empresas farmacéuticas","eldiario","https://www.eldiario.es/murcia/Coto-mercado-mascarillas-plena-pandemia_0_1017698970.html","Monday, 20 April 2020 16:19:07 +0200",,,
"stock","ENG","decenas de millones de mascarillas en stock, en caso de emergencia","elconfidencial","https://www.elconfidencial.com/mundo/europa/2020-04-23/macron-francia-coronavirus-protestas_2563583/","Thursday, 23 April 2020 20:54:00 +0200",,,
"stocks","ENG","aportación al PIB), maneja stocks a seis meses vista y el","elpais","https://elpais.com/economia/2020-04-25/la-moda-que-viene-sera-mas-barata-y-duradera.html","Saturday, 25 April 2020 22:30:15 +0000",,,
"stocks","ENG","Después llegó la digestión de estos stocks, si puede decirse así,","elpais","https://elpais.com/economia/2020-04-25/emmanuel-faber-danone-la-justicia-climatica-y-social-son-urgentes-ahora.html","Saturday, 25 April 2020 22:30:29 +0000",,,
"stocks","ENG","tradujo por una fuerte constitución de stocks por los consumidores, que duró","elpais","https://elpais.com/economia/2020-04-25/emmanuel-faber-danone-la-justicia-climatica-y-social-son-urgentes-ahora.html","Saturday, 25 April 2020 22:30:29 +0000",,,
"stocks","ENG","sobre una actividad que acumula «stocks» de especies como el marisco","abc","https://www.abc.es/economia/abci-cepesca-pide-prolongar-hasta-diciembre-ayudas-flota-202004250209_noticia.html","Saturday, 25 April 2020 02:09:08 +0200",,,
"stone","ENG","desde hace años, el stone canalla ha bajado su contribución","elpais","https://elpais.com/cultura/2020-04-23/the-rolling-stones-publican-su-primera-cancion-original-en-ocho-anos-living-in-a-ghost-town.html","Thursday, 23 April 2020 20:08:52 +0000",,,
"stone","ENG","que, liderada por el stone, homenajeaba en vida a","elpais","https://elpais.com/cultura/2020-04-26/la-historia-detras-de-otras-16-actuaciones-memorables-de-rock-que-se-pueden-ver-gratis-en-youtube.html","Monday, 27 April 2020 12:36:42 +0000",,,
"stone","ENG","cuando Berry está ilustrando al stone sobre cómo es el punteo","elpais","https://elpais.com/cultura/2020-04-26/la-historia-detras-de-otras-16-actuaciones-memorables-de-rock-que-se-pueden-ver-gratis-en-youtube.html","Monday, 27 April 2020 12:36:42 +0000",,,
"stop","ENG","el pensamiento o simplemente decir stop». Así lo explica","abc","https://www.abc.es/bienestar/psicologia-sexo/psicologia/abci-como-parar-bucle-negativo-podemos-caer-durante-confinamiento-202004280412_noticia.html","Tuesday, 28 April 2020 04:12:18 +0200",,,
"stop motion","ENG","para estrenarse en la animación stop motion) y su descubrimiento del","elmundo","https://www.elmundo.es/cultura/2020/04/28/5ea72190fdddffcd378b461c.html","Tuesday, 28 April 2020 09:59:59 +0200",,,
"stop-motion","ENG","ayuda de una aplicación de stop-motion siguieron como inspiración el material","eldiario","https://www.eldiario.es/cultura/Selena-Gomez-celebra-Boyfriend-munecas_0_1022247789.html","Thursday, 30 April 2020 02:34:07 +0200",,,
